gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000125386,FAM193A,3.09753870778,0.269053063717,0.00195134910888,0.00446338846181,0.0219157474861,0.000120077589461,0.000318024800258,16,17,17
ENSG00000101282,RSPO4,3.06011638925,0.0532896245534,0.00221250992027,0.0979277738759,0.177441573588,3.36979348854e-30,3.42755566637e-29,20,21,21
ENSG00000187605,TET3,3.04947784485,0.138998174604,0.00229239540545,0.0181694769777,0.0135466031694,0.00255026948572,0.00584193745885,22,23,23
ENSG00000164211,STARD4,-3.04881614846,-0.16546197343,0.00229745035017,0.0124426797176,0.0130628440854,0.0030506765462,0.00691097121411,17,17,17
ENSG00000232807,AL137186.2,-3.03838938545,-0.088061739603,0.00237846405406,0.0372828762317,0.0775036383712,2.1653344988e-13,1.03695396034e-12,13,13,13
ENSG00000262714,AC007342.5,-3.03297401561,-0.0342691904389,0.0024215645045,0.257798724321,0.338819679208,5.12863764257e-62,1.4831535739e-60,12,12,12
ENSG00000196405,EVL,3.01876727781,0.693407361902,0.00253805413644,0.000614040431399,0.0537024138214,1.27908503564e-09,4.94254828217e-09,4,5,5
ENSG00000242498,ARPIN,-3.00199740305,-0.0344558375849,0.00268214463824,0.266711341148,0.364718126105,7.90838442475e-68,2.71785339679e-66,41,43,43
ENSG00000230539,AOAH-IT1,3.00117634451,0.107933841511,0.00268938768115,0.0287661386209,0.0518698998261,2.48134730288e-09,9.41013376759e-09,11,11,11
ENSG00000186522,SEPTIN10,2.99450631171,0.146174471776,0.00274889368395,0.0136611383738,0.0184684485295,0.000419569114289,0.00104929956088,5,5,5
ENSG00000261804,AC007342.4,-2.99302618539,-0.0389709509741,0.00276226048255,0.192183808167,0.272596714434,4.00730539091e-48,7.57676738134e-47,12,12,12
ENSG00000127463,EMC1,-2.98312237001,-0.0822712278231,0.00285323891379,0.0435433838019,0.0761526673582,3.56024315651e-13,1.68845713194e-12,15,15,15
ENSG00000119969,HELLS,2.98260058932,0.209263832392,0.00285810711647,0.00623990127097,0.0145719361713,0.0017466908065,0.00408482212474,6,7,7
ENSG00000228302,AL512770.1,2.96849675605,0.10290827969,0.00299260260975,0.0276484985955,0.0558706933343,5.83409031482e-10,2.30952942772e-09,11,11,11
ENSG00000162542,TMCO4,2.96191012257,0.102188635,0.00305737015667,0.031558962888,0.0589739720965,1.89327783172e-10,7.7175710806e-10,13,15,15
ENSG00000184584,TMEM173,-2.96138536068,-0.103872129105,0.00306258482087,0.0343627254004,0.0466040731362,1.659892397e-08,5.92660726964e-08,15,15,15
ENSG00000176049,JAKMIP2,2.95715134928,0.046728848163,0.00310495670311,0.129094950041,0.181170021724,7.31427688298e-31,7.6065818233e-30,17,18,18
ENSG00000074755,ZZEF1,2.94065774397,0.110895586482,0.00327516192452,0.0236754669036,0.0441884741121,3.96306279014e-08,1.37687527934e-07,7,8,8
ENSG00000115257,PCSK4,2.94054528273,0.0875339084351,0.00327635108629,0.0381778751803,0.0950425725169,3.22303230169e-16,1.79279211618e-15,5,6,6
ENSG00000050555,LAMC3,-2.92401305324,-0.0658843739183,0.00345550256037,0.0615469220315,0.111843675858,5.69565658895e-19,3.64050744853e-18,20,20,20
ENSG00000185798,WDR53,-2.91683986719,-0.161573127408,0.00353597257518,0.0104068662922,0.0169744359442,0.000723565166232,0.00176105861989,15,15,15
ENSG00000216490,IFI30,2.91147746346,0.138679357959,0.00359723856487,0.0157718675152,0.0158946796727,0.00107429217197,0.00256516798345,19,21,21
ENSG00000157823,AP3S2,-2.90419924469,-0.0416966514619,0.00368193763241,0.160904339071,0.383804930484,2.89857553687e-72,1.14533806179e-70,35,38,38
ENSG00000169682,SPNS1,2.90124737241,0.0338680715094,0.00371680338192,0.238606204648,0.291945453075,4.75842739919e-52,1.02773641648e-50,26,27,27
