gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000126773,PCNX4,0.672980449441,0.0287237102976,0.500959728901,0.0446641301663,0.0908824953232,5.03096348099e-05,0.000236783266563,8,8,8
ENSG00000141452,RMC1,-0.672978982886,-0.0226080675149,0.500960661923,0.049450151273,0.251542638063,1.55002038642e-12,2.38492812259e-11,8,9,9
ENSG00000147439,BIN3,-0.672785645047,-0.0208528254628,0.50108367153,0.0589974258582,0.119200169729,2.87937387589e-06,1.72928199616e-05,6,6,6
ENSG00000243284,VSIG8,0.672730591389,0.025683723768,0.501118701894,0.0425908012256,0.139556440288,3.54198271082e-07,2.47570945657e-06,3,3,3
ENSG00000224843,LINC00240,-0.672724322862,-0.0352528961518,0.501122690608,0.0354210011219,0.117666211203,3.36705681332e-06,1.99461309918e-05,14,16,16
ENSG00000180458,AC022148.1,0.672694844505,0.0200902487464,0.50114144815,0.0604386007566,0.0955261875435,3.15874159352e-05,0.00015543392596,10,11,11
ENSG00000240137,ERICH6-AS1,0.672326753143,0.0179146105225,0.501375701783,0.0827859683176,0.0490016693178,0.00324014541473,0.0101292169513,4,4,4
ENSG00000185019,UBOX5,-0.672228143018,-0.0221393116695,0.501438467192,0.0606060572121,0.126667879721,1.34053609761e-06,8.48829898046e-06,7,7,7
ENSG00000164144,ARFIP1,-0.672162694007,-0.0144945382127,0.501480127827,0.11845145187,0.131535236169,8.12364678113e-07,5.3518082236e-06,7,7,7
ENSG00000076604,TRAF4,0.671963270239,0.0210931854507,0.501607079485,0.0494360379042,0.0487795973957,0.00331257226734,0.0103293241348,5,5,5
ENSG00000168291,PDHB,0.671629537449,0.0129230599358,0.501819569306,0.160140913534,0.25326860926,1.2652751902e-12,1.97743082909e-11,8,8,8
ENSG00000114405,C3orf14,-0.671309147158,-0.0325144327472,0.502023608686,0.0251962977917,0.067712859905,0.000505573958255,0.00191300236943,6,6,6
ENSG00000089159,PXN,0.671221554279,0.0344005685879,0.50207939953,0.021663931388,0.0511896675372,0.00260633993889,0.00835053385825,1,1,1
ENSG00000113328,CCNG1,-0.670692209767,-0.198685910653,0.502416626614,0.000650007833253,0.0312436251301,0.019283957167,0.0489822841894,2,3,3
ENSG00000159461,AMFR,-0.670538985589,-0.0202885362568,0.50251426279,0.0600715600796,0.12044764445,2.53498390079e-06,1.53660383806e-05,6,6,6
ENSG00000279159,AC003681.1,0.67043119724,0.0117266177785,0.502582952753,0.161155930485,0.122168753467,2.12596528244e-06,1.30651368639e-05,7,7,7
ENSG00000158825,CDA,-0.670217677165,-0.0155778310068,0.502719036717,0.0997809428262,0.200663085451,5.10276820532e-10,5.55079018956e-09,10,10,10
ENSG00000119326,CTNNAL1,-0.670036054906,-0.0419268892283,0.502834806393,0.0143062735858,0.0328941111398,0.0163045591279,0.0422057471023,5,5,5
ENSG00000272491,AL109659.2,0.669803707022,0.0101919715886,0.502982930143,0.235351219993,0.275028192467,9.42025921377e-14,1.73472452106e-12,5,5,5
ENSG00000260304,AC009088.2,0.669753598174,0.0590014603407,0.503014877981,0.00783198349612,0.0382201989918,0.00952108270951,0.0263388848649,2,2,2
ENSG00000165233,CARD19,-0.66973510039,-0.0263140258389,0.503026671862,0.0461839330952,0.115644888696,4.13682576027e-06,2.41293633386e-05,11,11,11
ENSG00000182223,ZAR1,0.669589357398,0.0601311867292,0.503119600293,0.0072788202248,0.0271662337267,0.0292803110366,0.0703482737757,5,6,6
ENSG00000274512,TBC1D3L,-0.669135463425,-0.0109732171306,0.503409069596,0.265352653388,0.26585279446,2.84188530407e-13,4.90836879007e-12,3,6,6
ENSG00000186115,CYP4F2,0.669114092443,0.033569871149,0.503422701033,0.0251115299977,0.149277021693,1.28474017268e-07,9.66984811068e-07,5,5,5
ENSG00000122678,POLM,0.668666739277,0.0160936911671,0.503708089077,0.0938708831582,0.201480024897,4.66182008965e-10,5.09190979536e-09,12,15,15
ENSG00000145431,PDGFC,0.668539017857,0.0553645127507,0.503789584367,0.00747462864424,0.0256158525665,0.0343668069786,0.0809105236742,7,7,7
ENSG00000226237,GAS1RR,-0.668389618077,-0.0263110900006,0.503884920813,0.0374184933704,0.218336125413,7.08736715241e-11,8.58217227324e-10,14,15,15
ENSG00000065882,TBC1D1,0.668303595026,0.0210535588104,0.503939819002,0.0572855544461,0.110666818608,6.85946680864e-06,3.84823650163e-05,15,15,15
ENSG00000174004,NRROS,-0.668079139842,-0.104992125031,0.504083076666,0.00313639715759,0.0740482349021,0.000269504833754,0.00108258545465,4,4,4
ENSG00000198829,SUCNR1,0.668055845224,0.0217558818729,0.504097945597,0.058674086503,0.082668173276,0.000114285587634,0.000499885639496,10,11,11
ENSG00000188725,SMIM15,0.667865547463,0.0479423828403,0.504219421135,0.00921890535399,0.0532659275222,0.00212037053518,0.00695260267892,6,6,6
ENSG00000258279,LINC00592,-0.667748323168,-0.0385076396045,0.50429425831,0.017298516826,0.0797040188989,0.000153548418712,0.000653136433844,5,6,6
ENSG00000224790,AP000704.1,-0.667693927789,-0.00762680382776,0.50432898686,0.470653596405,0.515548063209,4.98928374598e-29,6.05211721372e-27,12,12,12
ENSG00000276449,AC004076.2,0.667549829575,0.0126958335279,0.504420991983,0.162476477135,0.202022089781,4.39027547795e-10,4.81591522461e-09,30,31,31
ENSG00000133878,DUSP26,-0.667278556123,-0.0675245833667,0.50459422111,0.00550876170241,0.0433697137994,0.00568205325251,0.0167325842005,2,2,2
ENSG00000101474,APMAP,-0.667164392558,-0.0693599622866,0.504667132772,0.00502078102886,0.0546454783979,0.00184885171326,0.00613558806196,4,5,5
ENSG00000006715,VPS41,0.667047938315,0.0187447316036,0.50474151312,0.0602237233342,0.119860931298,2.69154462738e-06,1.62348618403e-05,12,12,12
ENSG00000161055,SCGB3A1,0.666918869832,0.0180879267993,0.504823957044,0.0774126101902,0.216670645462,8.55116450892e-11,1.02594304953e-09,7,8,8
ENSG00000117151,CTBS,0.666872195374,0.0186963571995,0.504853772619,0.0878529744952,0.0669139943437,0.00054728455239,0.00205554363655,16,16,16
ENSG00000136875,PRPF4,0.66678201914,0.0160403246493,0.504911379693,0.0980637738293,0.138483822734,3.95917029622e-07,2.74132230569e-06,8,8,8
ENSG00000214078,CPNE1,-0.666666770825,-0.00763697137051,0.504985008548,0.478997176001,0.473621234895,6.82599338893e-26,5.83678385519e-24,12,12,12
ENSG00000146414,SHPRH,-0.666529701138,-0.0288774042994,0.505072585818,0.0291349447392,0.0786471526635,0.000170583601751,0.000718420724049,3,3,3
ENSG00000176401,EID2B,0.66645217834,0.0465128594205,0.505122120627,0.0126625671955,0.0633778141621,0.000777280562542,0.00281890868362,7,7,7
ENSG00000269386,RAB11B-AS1,-0.666318944037,-0.0197751089364,0.505207259442,0.070967692673,0.22316207748,4.10496551871e-11,5.16873871952e-10,3,4,4
ENSG00000112294,ALDH5A1,-0.666194466038,-0.0597102379984,0.505286809671,0.00736374227482,0.133757967762,6.45817185453e-07,4.32146560529e-06,2,3,3
ENSG00000260492,CISTR,0.666147184416,0.0318238484761,0.505317027695,0.034701100149,0.058084463277,0.0013141558885,0.00451185592524,9,9,9
ENSG00000051596,THOC3,-0.665994943806,-0.353581947864,0.505414332225,0.000259829644217,0.404639246635,3.11647990309e-21,1.42790946228e-19,2,9,9
ENSG00000180089,TMEM86B,0.66578890729,0.013942419526,0.5055460361,0.152699648528,0.249403675001,1.99213601748e-12,3.02944066098e-11,6,6,6
ENSG00000131558,EXOC4,-0.665761554847,-0.0126477918599,0.505563521848,0.154125327088,0.244385728253,3.57973168061e-12,5.23755412232e-11,3,3,3
ENSG00000187994,RINL,-0.665702499058,-0.021984485677,0.505601275857,0.0552682567199,0.136317113028,4.9561571812e-07,3.37706397357e-06,13,13,13
ENSG00000170322,NFRKB,-0.665551829631,-0.0116444086625,0.505697604634,0.170852703699,0.169108715099,1.57519642664e-08,1.36937076022e-07,23,24,24
ENSG00000222009,BTBD19,-0.665515316439,-0.0408157072178,0.50572095038,0.0174253797162,0.0782244723336,0.000177912353085,0.000746423353059,6,7,7
