gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000012223,LTF,0.980789650008,0.0169890782233,0.326696483244,0.0057258462774,0.101785164488,0.00593951063792,0.094119789105,2,5,5
ENSG00000115085,ZAP70,-0.980636007675,-0.00564394446116,0.326772271035,0.0591442483308,0.0537567873254,0.0484084702347,0.39311601822,7,10,10
ENSG00000183742,MACC1,-0.979649793175,-0.00674197653828,0.327259017056,0.0420700304471,0.123819158424,0.00226684880711,0.0481514734379,3,3,3
ENSG00000144136,SLC20A1,0.978160639997,0.00552847597522,0.327994879962,0.0566874784406,0.0852267041496,0.0122069618375,0.154631410803,19,21,21
ENSG00000230658,KLHL7-DT,0.977585091329,0.00323937965486,0.328279573919,0.181889703705,0.348636137409,3.83564428545e-08,7.43886710872e-06,8,8,8
ENSG00000139597,N4BP2L1,0.975915787825,0.00299929121241,0.329106197712,0.202708085209,0.110645018726,0.00403604365678,0.072016547079,31,33,33
ENSG00000161270,NPHS1,-0.975138512126,-0.00422971780039,0.329491557398,0.115407764504,0.093536143339,0.00850481345861,0.119181777304,27,28,28
ENSG00000272240,AC004908.1,0.973784962023,0.0039598667234,0.330163321293,0.117733548453,0.125636004167,0.00209290833333,0.0453819186784,13,13,13
ENSG00000129596,CDO1,0.973197164455,0.00416435706077,0.330455319843,0.1000117041,0.145985994514,0.000850911523361,0.0230782552112,16,16,16
ENSG00000203688,LINC02487,0.971098162594,0.00787691625059,0.331499398705,0.0348376716507,0.155210771311,0.000563578201455,0.0170200616839,13,19,19
ENSG00000124177,CHD6,-0.968590095181,-0.00258205782636,0.332749747209,0.302148592818,0.107023637554,0.00472709859465,0.0802846708016,54,55,55
ENSG00000102755,FLT1,-0.96751191512,-0.00388665673363,0.333288187732,0.115084765872,0.0769683981936,0.017486441645,0.19558908803,28,30,30
ENSG00000188015,S100A3,-0.967392852959,-0.00595468245253,0.333347681544,0.0733705176407,0.0556635008151,0.0444874465602,0.37036732378,19,19,19
ENSG00000276231,PIK3R6,-0.966655501216,-0.00226418330021,0.333716279245,0.276954373852,0.110632873697,0.00403818481791,0.072016547079,44,46,46
