gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000223829,AC004870.2,-2.6038777731,-0.0383851838424,0.00921756223065,0.014893481862,0.0218787702552,0.00968556435511,0.0200096685557,5,5,5
ENSG00000128335,APOL2,2.60302381197,0.0365645531964,0.00924055354448,0.018116191896,0.0576642698529,2.24796830808e-05,7.42534209651e-05,10,10,10
ENSG00000136631,VPS45,-2.6029890267,-0.0343647725196,0.00924149115705,0.0166384658274,0.0303671565062,0.0022561891771,0.00530129821594,9,9,9
ENSG00000197122,SRC,2.60258195352,0.0185314341195,0.00925246984036,0.0658683700393,0.0579833057365,2.13020829847e-05,7.06434977487e-05,17,17,17
ENSG00000165861,ZFYVE1,2.60040389635,0.0278669872783,0.00931140958333,0.0301516496356,0.0160192349129,0.0270899548028,0.0506029328431,8,8,8
ENSG00000122548,KIAA0087,-2.60039117624,-0.0219312336751,0.00931175478011,0.0446220880378,0.085439846904,2.01646801825e-07,8.90645408892e-07,4,5,5
ENSG00000143156,NME7,2.60023225443,0.0149332152775,0.00931606854261,0.0940921892398,0.396377295633,4.42228993303e-35,1.63727174393e-33,7,9,9
ENSG00000178188,SH2B1,-2.59905239929,-0.0513692819928,0.00934815024384,0.0082841318215,0.0489569482658,9.75056262614e-05,0.000293235518338,7,8,8
ENSG00000106603,COA1,-2.59568454183,-0.0139779346373,0.00944026930925,0.108586619281,0.114478863203,1.32355354699e-09,7.53879118629e-09,9,9,9
ENSG00000005206,SPPL2B,-2.59351491521,-0.00829557709569,0.00950004184354,0.312210039073,0.305251813415,8.95782990265e-26,1.80644860014e-24,32,32,32
ENSG00000145757,SPATA9,-2.59026884744,-0.0353714950111,0.00959010030425,0.0179249069049,0.017387654532,0.0212514849711,0.0407316588822,9,9,9
ENSG00000233016,SNHG7,-2.58943325073,-0.016367278657,0.00961340583447,0.0776237095991,0.366208185783,7.43840129595e-32,2.27517799129e-30,29,31,31
ENSG00000204348,DXO,-2.58923271195,-0.0251281708557,0.00961900654586,0.031466636591,0.0194595042372,0.0147628390981,0.0293177724161,15,16,16
ENSG00000127952,STYXL1,-2.588340921,-0.00769190622458,0.00964394801854,0.322376434206,0.23340715688,3.04653874572e-19,3.87700863075e-18,23,23,23
ENSG00000158022,TRIM63,-2.5870492443,-0.00934601493131,0.00968017566514,0.235877662812,0.271931950532,1.14538498072e-22,1.88066722262e-21,7,7,7
ENSG00000240065,PSMB9,2.58613574204,0.0164387410242,0.00970586984072,0.0765989429269,0.133475592356,4.60416136251e-11,3.02288964773e-10,2,2,2
ENSG00000184363,PKP3,-2.58611304287,-0.0456889478118,0.00970650907592,0.0086161507458,0.0854823932687,2.0018402097e-07,8.85408015257e-07,14,15,15
ENSG00000124541,RRP36,2.58502385202,0.046667179214,0.00973722610505,0.011557553077,0.0580046320767,2.12255977607e-05,7.04303460187e-05,8,8,8
ENSG00000076650,GPATCH1,2.58433152736,0.0215296651915,0.00975679584272,0.0523205232126,0.0869640186089,1.55331402951e-07,6.96340730669e-07,11,11,11
ENSG00000197181,PIWIL2,-2.58227575637,-0.0117484007065,0.00981511245687,0.151917314731,0.286272776966,5.48437681263e-24,9.96016841976e-23,7,8,8
ENSG00000204851,PNMA8B,2.58134008694,0.0300525937328,0.00984175755029,0.0219039659657,0.0167153930455,0.0239374050087,0.0453359226996,14,14,14
ENSG00000188613,NANOS1,2.58114361763,0.0390442315942,0.009847360595,0.0147027653076,0.0306400157601,0.00215379373358,0.0050824973819,1,1,1
ENSG00000089597,GANAB,-2.58015857624,-0.246236790338,0.00987549554267,0.000330994367678,0.0399602151386,0.000444257630147,0.00119043912686,5,6,6
ENSG00000164754,RAD21,-2.57934451205,-0.0256541439429,0.00989880103397,0.0278189481701,0.0588734597797,1.83320384775e-05,6.14206558214e-05,3,3,3
ENSG00000185100,ADSSL1,2.5769633994,0.0197739696489,0.00996725039598,0.0540866612377,0.0559459400229,3.0034355359e-05,9.74947303782e-05,9,10,10
ENSG00000127603,MACF1,2.57511216069,0.11997598384,0.0100207585682,0.00143022494529,0.0158622331064,0.0278584451017,0.0518959941875,5,5,5
ENSG00000158717,RNF166,-2.57453860207,-0.0107840995813,0.0100373885301,0.168290487138,0.281911613158,1.39059771241e-23,2.4511840927e-22,13,13,13
ENSG00000118473,SGIP1,2.5743997313,0.0223655151793,0.0100414186926,0.0406056212291,0.0373218545949,0.000693715446959,0.00179396909949,13,13,13
ENSG00000158428,CATIP,-2.57419666028,-0.0526882109074,0.0100473146022,0.00841191418949,0.0246615434332,0.00598875458689,0.0129338215616,13,13,13
ENSG00000159063,ALG8,2.57318868226,0.0211609200058,0.0100766256219,0.0454676605636,0.0487604007662,0.00010078786258,0.000302489769727,5,5,5
ENSG00000228192,AL512353.1,-2.57278888805,-0.087967954089,0.010088272323,0.00236389736592,0.0135965639377,0.0418517089699,0.0746842909301,4,5,5
ENSG00000105968,H2AFV,-2.57097331612,-0.0401893486879,0.0101413140564,0.0185887215116,0.0274644651934,0.0037024631531,0.00833401858571,13,13,13
ENSG00000164989,CCDC171,-2.56966455148,-0.0182213304866,0.0101797033377,0.068268387466,0.126549715625,1.57756325464e-10,9.88709414949e-10,10,11,11
ENSG00000168297,PXK,2.56965496611,0.0296054360342,0.0101799849768,0.0213141027947,0.176124208887,1.92566276001e-14,1.70107602079e-13,8,8,8
ENSG00000129636,ITFG1,-2.56881735205,-0.0548201872711,0.0102046227073,0.00683376901898,0.0329784844889,0.00144751475415,0.00352307755507,6,6,6
ENSG00000109956,B3GAT1,-2.56695914268,-0.0721347818619,0.0102594700109,0.0036023028075,0.0553933250453,3.29665881714e-05,0.000106364944137,1,2,2
ENSG00000257704,INAFM1,-2.56670096544,-0.0215768595028,0.0102671111504,0.0430164532636,0.0843464536664,2.43117863695e-07,1.06304477655e-06,4,4,4
ENSG00000203546,AL139353.1,2.56666594251,0.0115490466822,0.0102681480963,0.176693965549,0.14269076933,8.82716566762e-12,6.19905445193e-11,21,21,21
ENSG00000115255,REEP6,2.56648528128,0.0241929332151,0.010273498527,0.0392230491871,0.0571741546127,2.44166071948e-05,8.02367533897e-05,19,24,24
ENSG00000144021,CIAO1,2.56614581434,0.0114397589585,0.0102835588322,0.153772183579,0.195468132572,5.00551360992e-16,4.99977812557e-15,16,16,16
