gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000225855,RUSC1-AS1,5.49545418353,0.0505792538324,3.89706115121e-08,0.0384923432428,0.0500123586293,2.69973750108e-08,7.28859454646e-08,5,5,5
ENSG00000143452,HORMAD1,-5.48337763082,-0.0377775072139,4.17280950894e-08,0.0641240069156,0.634318688371,7.68278527655e-134,2.08762229015e-131,9,10,10
ENSG00000269940,AL049840.4,-5.44274236901,-0.0477078389667,5.24665019875e-08,0.0416488429109,0.060489108933,8.71260744719e-10,2.640027308e-09,6,6,6
ENSG00000143536,CRNN,5.4016307289,0.0210371680484,6.6037785887e-08,0.201873764562,0.270497171275,3.13501498821e-43,4.88413392392e-42,13,13,13
ENSG00000099381,SETD1A,-5.34725609107,-0.0870858630923,8.92976274301e-08,0.0116232520831,0.0128798139792,0.00519433823279,0.00818012485659,7,7,7
ENSG00000254632,AP003119.1,5.34116480954,0.0289485654048,9.23512470144e-08,0.104623461432,0.142654368373,5.98084016127e-22,3.75674328112e-21,11,12,12
ENSG00000143630,HCN3,-5.31290403462,-0.0653323126776,1.07891863177e-07,0.0213810019364,0.0556027790209,4.33268171484e-09,1.24591395711e-08,5,5,5
ENSG00000143379,SETDB1,5.27663917702,0.0398571903802,1.31574592916e-07,0.0534889917874,0.0564418399049,3.29069318304e-09,9.56000742414e-09,4,4,4
ENSG00000143457,GOLPH3L,-5.22117750362,-0.0202615400287,1.77789025618e-07,0.202946287628,0.49600401818,8.80836243222e-92,5.70580084116e-90,13,15,15
ENSG00000267879,AC011483.1,-5.20082432378,-0.0859954378756,1.98406572248e-07,0.00990903138688,0.0160061004897,0.00182104785708,0.0030418157683,13,16,16
ENSG00000101670,LIPG,-5.16338307207,-0.0436755743978,2.42526100805e-07,0.0400465600493,0.0824056349774,6.09767318887e-13,2.30070704629e-12,16,16,16
ENSG00000108784,NAGLU,5.13352911281,0.0264551148441,2.8435902092e-07,0.127948904224,0.219027173791,2.94144053759e-34,3.25973307034e-33,25,25,25
ENSG00000182179,UBA7,-5.11574281537,-0.0250159995675,3.12508634738e-07,0.127955892095,0.142522771018,6.26693360843e-22,3.93172569383e-21,2,2,2
ENSG00000171462,DLK2,-5.10712783434,-0.0755854853157,3.27092474259e-07,0.0148566264793,0.0140484884764,0.00350446476662,0.00563683243481,15,15,15
ENSG00000141293,SKAP1,5.08281474686,0.0756289969972,3.71882362732e-07,0.0156232324701,0.0108749414914,0.0102665735891,0.0155578705878,8,10,10
ENSG00000164068,RNF123,5.05734035288,0.0280596682313,4.25144075009e-07,0.101376956473,0.0568099262104,2.91647746495e-09,8.50354765876e-09,9,9,9
ENSG00000185966,LCE3E,5.05056397383,0.0346724309226,4.40507548212e-07,0.0621307806187,0.0580849640427,1.91935792255e-09,5.67775000898e-09,30,32,32
ENSG00000185614,INKA1,4.97436671159,0.0263855916342,6.54612865022e-07,0.108433045866,0.111038980607,3.72764207578e-17,1.81295804629e-16,5,5,5
ENSG00000187741,FANCA,4.9562499369,0.0242219930749,7.18667576118e-07,0.13400729826,0.0969560001562,4.55096676617e-15,1.96208278691e-14,27,28,28
ENSG00000178462,TUBAL3,4.93322136117,0.0316334760808,8.08843985589e-07,0.0790227142449,0.122324307921,7.55197630319e-19,4.05153846645e-18,14,16,16
ENSG00000103507,BCKDK,4.91840859619,0.181658471273,8.72506415153e-07,0.00220283276622,0.0236993941775,0.000143865974674,0.000272654690952,9,9,9
ENSG00000115216,NRBP1,-4.8878043145,-0.0287351976174,1.01966806522e-06,0.0914859439585,0.21359977325,2.40298728688e-33,2.58497187678e-32,5,5,5
ENSG00000145779,TNFAIP8,-4.85728609251,-0.160527489519,1.19005588066e-06,0.00271454794322,0.0121932923584,0.00655283098658,0.0101785362088,2,2,2
ENSG00000088808,PPP1R13B,4.8479385102,0.0429617626987,1.24751053138e-06,0.0399107736463,0.0907585043585,3.69431806428e-14,1.50235601281e-13,33,35,35
ENSG00000122378,PRXL2A,4.83011165021,0.0205135193869,1.36456512668e-06,0.166665060611,0.200064743908,4.25819300575e-31,4.17890113786e-30,20,21,21
ENSG00000257715,AC007298.1,-4.82508167119,-0.0402478825327,1.39945908751e-06,0.0486630575479,0.0635025205727,3.23176736115e-10,1.01194655039e-09,21,23,23
ENSG00000089486,CDIP1,4.807481994,0.0337595522604,1.5284318028e-06,0.0635915485977,0.0421049547707,3.56256502666e-07,8.76214271221e-07,17,17,17
ENSG00000159352,PSMD4,4.79642705768,0.0564108665569,1.61520735704e-06,0.0204256622817,0.0189160676913,0.000693673678327,0.00121688055434,28,28,28
ENSG00000153406,NMRAL1,-4.74622269749,-0.0150992736125,2.07250524753e-06,0.31113213631,0.282455168694,2.1028455115e-45,3.50580371611e-44,20,20,20
ENSG00000070759,TESK2,-4.74130931479,-0.0784494542221,2.12341454253e-06,0.0107289943664,0.0163406422326,0.00162909159558,0.00273910988864,3,3,3
ENSG00000129451,KLK10,4.70857482424,0.0175261733822,2.49454795048e-06,0.219208288219,0.291202515077,5.13106255115e-47,8.95389672708e-46,15,17,17
ENSG00000143126,CELSR2,4.69226991412,0.0284293739396,2.70190328703e-06,0.0726694621987,0.127173309006,1.39446040529e-19,7.77827114365e-19,15,15,15
ENSG00000143622,RIT1,-4.67413664366,-0.0236297432651,2.95192753213e-06,0.123373340338,0.148017494432,8.85636945546e-23,5.84732780425e-22,13,13,13
ENSG00000167491,GATAD2A,4.67412343098,0.0418660664866,2.95211755621e-06,0.0414791287803,0.0591706772459,1.34375224098e-09,4.01303570341e-09,4,4,4
ENSG00000169118,CSNK1G1,4.66837798154,0.0485042687059,3.03586992053e-06,0.026477727239,0.0732327622657,1.29494950589e-11,4.48283066043e-11,9,10,10
ENSG00000103510,KAT8,-4.64224943509,-0.0141984460632,3.44636450498e-06,0.324417706693,0.41678362824,1.2540182122e-72,4.67697380638e-71,11,11,11
ENSG00000145868,FBXO38,-4.62294116258,-0.0546370172906,3.78337060915e-06,0.0216667830373,0.0140481421344,0.00350487233408,0.00563697107342,8,8,8
ENSG00000237975,FLG-AS1,-4.61935023446,-0.0145732707189,3.84943613452e-06,0.311833477969,0.555624180616,2.72514636994e-108,2.89432677656e-106,23,25,25
ENSG00000103415,HMOX2,-4.59192096435,-0.0432411868845,4.39184700152e-06,0.0362910747258,0.0209236390228,0.000357865752138,0.000648110891715,13,14,14
ENSG00000267089,AC008543.4,-4.58689299991,-0.0576165499832,4.49891105999e-06,0.0184315437989,0.0280231312547,3.49974485649e-05,7.08996530134e-05,3,3,3
ENSG00000068305,MEF2A,4.57703218926,0.0638097590262,4.71618913459e-06,0.0149416470424,0.0356579037799,2.90797217222e-06,6.58265733629e-06,15,16,16
ENSG00000204362,LINC02783,4.57272287362,0.0348154481359,4.8142669814e-06,0.0536299358169,0.0929662355287,1.75455780038e-14,7.28096248657e-14,17,17,17
ENSG00000154359,LONRF1,4.56743431236,0.0702643661587,4.93730328253e-06,0.0129577270099,0.0326171794674,7.82751931909e-06,1.69627329584e-05,7,9,9
ENSG00000004534,RBM6,-4.56450590176,-0.0115551171617,5.0067211719e-06,0.437197466701,0.473338028586,5.18927451847e-86,2.91868792339e-84,41,45,45
ENSG00000258890,CEP95,4.55701242044,0.0434556296587,5.18863570053e-06,0.0383867399467,0.0421747980877,3.48240545576e-07,8.57204345305e-07,9,9,9
ENSG00000089902,RCOR1,-4.54906124806,-0.0562578573256,5.38857590773e-06,0.0232670672855,0.0314021978944,1.16285113716e-05,2.47737850961e-05,20,20,20
ENSG00000229901,AC093151.2,4.53829220532,0.0536649881329,5.67116408606e-06,0.0221404103905,0.0333177016293,6.23067872833e-06,1.36393064483e-05,18,18,18
ENSG00000205352,PRR13,4.52724504394,0.020958934453,5.97576315947e-06,0.147940056031,0.236048335028,3.69123037842e-37,4.58075997673e-36,10,10,10
ENSG00000106245,BUD31,-4.5117548673,-0.0441485358316,6.42934673528e-06,0.0421026351707,0.0385833356776,1.12181058944e-06,2.64707826355e-06,18,19,19
ENSG00000170485,NPAS2,4.49369061515,0.0455150806608,6.99993061004e-06,0.0337896033414,0.0363562063715,2.31659062291e-06,5.29206524765e-06,3,4,4
ENSG00000088038,CNOT3,-4.47427981997,-0.0812778243197,7.66692843117e-06,0.00880854750393,0.0346029469379,4.09985937589e-06,9.13928805899e-06,7,8,8
ENSG00000010327,STAB1,-4.46995571187,-0.0724176838861,7.82357956435e-06,0.0108376064636,0.024549194233,0.000108916146691,0.00020918418737,8,8,8
ENSG00000105373,NOP53,-4.43725917719,-0.0324135598861,9.11115659176e-06,0.0545408186241,0.0568726752855,2.85706241708e-09,8.33710623671e-09,31,32,32
ENSG00000173848,NET1,4.43173179922,0.0366305392114,9.34792474466e-06,0.0446398864801,0.0545780400625,6.06155834068e-09,1.72154181026e-08,25,26,26
ENSG00000272918,AC005070.3,-4.42916659884,-0.0967796932972,9.4597928847e-06,0.00608537290999,0.0354377964568,3.12402279016e-06,7.04580455304e-06,3,3,3
ENSG00000143398,PIP5K1A,4.42471852116,0.105801713783,9.65681113039e-06,0.00532347394521,0.0294118292298,2.22477900051e-05,4.59516791981e-05,6,7,7
ENSG00000148925,BTBD10,-4.42114868354,-0.203099460491,9.81775864978e-06,0.00170951818371,0.0134694497335,0.00425770665097,0.00677238834257,3,3,3
ENSG00000185591,SP1,-4.41071088533,-0.0187641765127,1.03031807957e-05,0.162997261104,0.219636253186,2.32170123103e-34,2.58388057749e-33,17,18,18
ENSG00000102858,MGRN1,4.40852612432,0.0142577935316,1.04076467935e-05,0.297783294504,0.359922170264,2.04839783067e-60,5.41828417333e-59,13,14,14
ENSG00000143553,SNAPIN,4.40822462235,0.142549723065,1.04221425195e-05,0.00303706628148,0.0187238096626,0.000739175367236,0.00129355689266,5,6,6
ENSG00000168237,GLYCTK,-4.40470517313,-0.0291917478765,1.05927843446e-05,0.0663909222829,0.0841828687278,3.36391114174e-13,1.29001306486e-12,9,9,9
ENSG00000143554,SLC27A3,-4.40252776956,-0.087542003433,1.06996889573e-05,0.00807833760202,0.0216121214828,0.000285364210116,0.000522734667156,3,3,3
ENSG00000169435,RASSF6,4.4014323268,0.0390802481797,1.07538609798e-05,0.0406687010218,0.0189413021756,0.000687914668694,0.00120728389642,19,19,19
ENSG00000197044,ZNF441,-4.40101733794,-0.0667004052391,1.07744513958e-05,0.0131798785391,0.0121446832125,0.00666175481618,0.010337750947,4,4,4
ENSG00000224713,AC025165.1,4.37175387671,0.0210703054417,1.23252421814e-05,0.129246030811,0.08538824823,2.24602435626e-13,8.7121927338e-13,20,20,20
ENSG00000184860,SDR42E1,-4.35823780834,-0.0192013512825,1.31113873695e-05,0.153199297163,0.121434839542,1.02857661958e-18,5.46354623291e-18,51,55,55
ENSG00000150672,DLG2,4.35573635903,0.0209045394643,1.32620323517e-05,0.129312170358,0.217872442256,4.60418881082e-34,5.06484976282e-33,15,16,16
ENSG00000136449,MYCBPAP,-4.34676223375,-0.0236069181398,1.38161846914e-05,0.106354237981,0.052541746997,1.1806295898e-08,3.27790776372e-08,20,20,20
ENSG00000172500,FIBP,-4.33470095448,-0.0305462976839,1.45958402455e-05,0.0609443105558,0.0498127136285,2.88173989496e-08,7.76492515419e-08,18,18,18
ENSG00000111344,RASAL1,4.33442148358,0.0192825283788,1.46143936199e-05,0.152941754766,0.194595676536,3.36760089585e-30,3.20128639455e-29,12,12,12
ENSG00000114735,HEMK1,-4.32148426718,-0.0480005579499,1.54983104363e-05,0.0283880186032,0.0228517731628,0.000189950479795,0.000354946314972,10,11,11
ENSG00000108797,CNTNAP1,-4.32141769128,-0.0341380874356,1.55029882807e-05,0.0494556721724,0.0612492620053,6.78550527784e-10,2.07623759766e-09,6,6,6
ENSG00000181222,POLR2A,-4.3170090016,-0.0912661286565,1.58157710929e-05,0.00629009422088,0.0112472183926,0.0090402743455,0.0138186484608,8,8,8
ENSG00000187758,ADH1A,-4.31636302906,-0.0247617608888,1.58621030593e-05,0.0945500081054,0.11388170593,1.40186346985e-17,6.97033968147e-17,11,12,12
ENSG00000170502,NUDT9,4.30934848171,0.0395145154467,1.63736191751e-05,0.0348714287977,0.0284623791565,3.03240366436e-05,6.17609090523e-05,14,15,15
ENSG00000132763,MMACHC,-4.3066692386,-0.047800740456,1.65731140643e-05,0.0246295343019,0.0639572181156,2.78209678412e-10,8.75467153169e-10,4,6,6
ENSG00000188981,MSANTD1,-4.30324707537,-0.050982554831,1.68312969696e-05,0.0208238931282,0.0306569243596,1.48252077209e-05,3.11997406101e-05,11,12,12
ENSG00000126215,XRCC3,-4.29702884648,-0.0199534579641,1.73102675924e-05,0.140389077783,0.184595020855,1.42706551108e-28,1.2630495638e-27,18,18,18
ENSG00000251330,AC114939.1,-4.27551794052,-0.309316866285,1.9069344327e-05,0.000576240155627,0.0100113841483,0.0138100692036,0.0205751789791,1,1,1
ENSG00000272030,AL162258.2,-4.27542003916,-0.0113967016891,1.90777264973e-05,0.431132482155,0.543550312267,8.91957979025e-105,8.40650306087e-103,9,9,9
